tweet_id,safe_text,label,agreement,label name
EN9SXBL8,Measles outbreak continues grow: Health officials say 102 people 14 states reported measles in… <>,0.0,0.6666666666666666,neutral
GDYUBF2X,"Bill Pelischek: ""On Disneyland."" MEDIA: ""Coach, concerned measles outbreak?"" Belichick: ""Not concerned.""",0.0,1.0,neutral
NMKCV7QZ,Shots:immunizations humans animals like put dead infections ur blood stream:but dosemt help build ur immune system#DIE,-1.0,1.0,negative
H7DRZT38,HB1114 [Engross] Brunswick-Glynn County Joint Water Sewer Commission; provide immunity exemption li... <>,0.0,1.0,neutral
DKMTQSXF,Officials encourage flu vaccinations Michigan: Health officials encouraging Michigan residents get flu… <>,1.0,1.0,positive
OWK29N7E,Are vaccinated <> ??? “<> Passenger exposed riders measles San Francisco - <>,1.0,1.0,positive
0ZDX7UQY,Like I've never vaccinated life sudden I gotta get shot school.... What fuckkkkk,-1.0,0.6666666666666666,negative
LONT99W3,Family Members Of Measles-Infected BART Rider Fall Ill <> #Vaccinate.,0.0,0.6666666666666666,neutral
R2TMNMYN,Measles outbreak Framingham. Send non vac parents kids. #shotsrule #noplagueinthishouse <>,1.0,0.6666666666666666,positive
KCVXIXI7,"The ruts MMR ate Frank time two. #nebrasksaisnotflat #gravel @ Murdock, Nebraska <>",0.0,1.0,neutral
ULSJISD1,"""I hear malaria vaccine sucks..."" Who tf says that? #js say kid strange would understatement",1.0,0.6666666666666666,positive
5VPTC5UL,Measles outbreak prompts vaccination debate: A political debate rages measles outbreak spreads than… <>,0.0,1.0,neutral
7UY5YUNN,"Vaccination: Rights Citizens Versus Role Gov.: With recent measles outbreak California, medical… <>",1.0,0.6666666666666666,positive
QR0CJOCK,Shane Rhyne tells us conspiracy unintended consequences manditory vaccinations It's… <>,0.0,0.6666666666666666,neutral
IJGWGN0B,"Here Penn &amp; Teller’s graphic illustration #vaccine safety (beware, graphic language). <>",1.0,1.0,positive
94H4RYSU,All day er'ry day #measles #PCR #IgG #IgM @ California Dept. Of Public Health- Richmond Campus <>,1.0,0.6666666666666666,positive
3R2E2J9Z,<> originally gonna VACCINATE YO KIDS sounded better I told everyone hide wives. think.,1.0,0.6666666666666666,positive
P7GZQY49,Pennsylvania Medical Society Hosts Panel On Measles In Keystone State <>,0.0,1.0,neutral
X5OZH165,"""Some 3rd world countries higher vaccination rates children Marin County, California"" via <> <>",1.0,0.6666666666666666,positive
7RAK0GSK,"Argh I thought I built immunity last year, I've consistently sick past 2 months 😭😭😭😭😭 #kiddiegerms #pedslife",0.0,1.0,neutral
HIXUTWPP,My BF high school wont MMR vax kids I love rank bought lovely shirt bday <>,1.0,0.6666666666666666,positive
1E4DQ5J6,“People complain actually live longer. Releasing tension increases immunity improves overall health.”<>,0.0,1.0,neutral
Y3OMTB1Q,"<> yeah. I'll stick regular vaccines. Oh wait, gives autism.",-1.0,0.6666666666666666,negative
R7TVTO6N,"HPV vaccine myths put health, lives risk, say health leaders: Airing facts <>",1.0,1.0,positive
NSJ3P45V,<> vaccinate child simply think become autistic excuse.,1.0,1.0,positive
RA09D8S9,I hope <> get measles DisneyLand! Lol,0.0,1.0,neutral
HZHOF7EN,"So, Glenn Beck, hurt children avoid complying (non-existent) dictates evil government""? #mtp #vaccinations",1.0,1.0,positive
6W106U19,"Eweeee I think I got measles, ringworm chickenpox allergic reaction? Ok WebMD.com ok going doctor",0.0,1.0,neutral
XFFGQCDF,"P.S. Even though adult may recover measles, infants survive likely sustain lifelong debilitations like blindness.",1.0,0.6666666666666666,positive
HPOA330B,Carrot ginger garlic beet juice. Immunity booster .. @ Red Bank Regional High School <>,0.0,1.0,neutral
1QC0TOIT,Official #followdatbag #DJ djhpnotiq #MMR #FDB #DATBAG @ Yankee Stadium <>,0.0,1.0,neutral
T8AFTAFN,Are lawmakers going eliminate religious belief exemption vaccination? #MeaslesOutbreak,1.0,0.6666666666666666,positive
711J5EXK,Very concerning: <> <> <> talking #measles outbreak U.S. imported traveling.,0.0,1.0,neutral
I6Z9PX1U,Extra #cayenne please🔥 #greenjuice #greens #immunity #health #selfcare #coach #nutrition… <>,0.0,1.0,neutral
8TLK42RE,The # people opting vaccines steadily dropped. Measles outbreak caused vaccinating. <>,-1.0,1.0,negative
NSVUMKGQ,"<> Deborah, anyone died measles season? We early 50's; news!",0.0,1.0,neutral
Z1NS0KXO,"Measles? Psssh, shit played. I'm Rubella tip",0.0,1.0,neutral
VJ0QZWQ5,Fort Worth resident gets measles softball event Kansas: A Fort Worth resident diagnosed with... <>,0.0,1.0,neutral
2CDLGZYN,"HR187 [NEW] Recognizing week April 18 25, 2015, ""National Infant Immunization Week"" Pennsylv... <>",1.0,0.6666666666666666,positive
32NCPMWO,.<> vaccinated kids 4 common diseases Rumbek #Southsudan <> works us. <>,1.0,1.0,positive
3T3QSWNF,<> saddest part keep crazy My son autistic F-heads like insult idiocy,1.0,0.6666666666666666,positive
LKC9N86Q,I swear y'all freakin dirty elementary kids w/ measles better stay home. I better see measles spread start. 😒,0.0,0.6666666666666666,neutral
0O2VK733,<> many children getting sick &amp; died vaccines..it defeats purpose..there's alternatives.,-1.0,1.0,negative
SOWCWPWP,Measles 20 year high May. Get vaccinated! Vaccinate babies! #cdc,1.0,1.0,positive
PGANXWRV,"AP Disney gave input measles health messages: As measles outbreak spread last month, Disneyland executives… <>",0.0,1.0,neutral
IYNMLHV6,Parents Stand Firm Against Vaccination Amid Measles Outbreak <>,-1.0,0.6666666666666666,negative
DLS0WVLV,"Man, I can't wait heart broken, like chicken pox measles, good get way #LonelyLife",0.0,1.0,neutral
204TR0US,Disneyland Measles Outbreak Linked Places With Low Vaccination Rates <>,1.0,0.6666666666666666,positive
0TNZWWJO,Fuck pretest jitters I vaccine disease,0.0,1.0,neutral
1WXNUXS3,<> This might personal but...please tell immunize kids. This info vital whether I continue idolize U.,1.0,1.0,positive
T75U7XTS,"Since 1989, nearly 4,000 cases #vaccine injury compensated U.S. Fed Gov, totaling nearly $3 billion <>",-1.0,0.6666666666666666,negative
BGGEEAB2,So kid can't bring peanut butter sandwich school measles share everyone?,1.0,0.6666666666666666,positive
4V8YDZY3,"<> We live county laws designed preserve r society. If choose vaccinate child, r consequences.",1.0,1.0,positive
9A1FNP85,Breaking: The entire New England Patriots team contracted measles Disney World,0.0,1.0,neutral
1RM41J45,<> I'm confused. If #vaccineswork vaccinated child infected UNVACCINATED child?,0.0,0.6666666666666666,neutral
3T0S2VQV,<> Never safe vaccine never safe vaccine,-1.0,1.0,negative
28V7DAYA,"Considering lucky pediatrician failed record MMR booster back-when, I re-immunize 5 yrs ago ASU's req.",1.0,1.0,positive
B0YBGTYY,#vaccination ..Do NOT lead Autism study shows. #Vaccine children.,1.0,1.0,positive
HJC0FQC0,Pack contains gloves #prevent #protect #measles viruses #eliminatebacteria #ebola is… <>,0.0,1.0,neutral
UL03AOL4,“<> Five babies Chicago daycare may measles. Details public health officials coming 5. <>,0.0,1.0,neutral
EBECC1XU,Measles parties?!! Just going next California? Clap Clubs? Herpies Hoedowns?,0.0,0.6666666666666666,neutral
77Y02KQ8,"Vaccinate ""excusitis"" It's failure disease! -I love I found book called magic thinking big",0.0,1.0,neutral
CLW6GGYZ,<> Wakefield published original claims connection MMR & autism study retracted banned practice,1.0,0.6666666666666666,positive
AAZUDO2Q,Round 2: Measles Vs. Cancer: Stacy Erholtz cancer free year. She doctor armed with... <>,0.0,1.0,neutral
VN7LLCMK,"Measles Outbreak Appears To Be Fading, State Health Officials Say: State health officials say measles outbreak… <>",0.0,1.0,neutral
QSVRKSRD,<> The HIB vaccine alone virtually eliminated huge death rate infants bacterial meningitis. All us caring 4 infants,1.0,1.0,positive
KE6GC142,#BanCalifornia Some moms love measles effect. <>,0.0,0.6666666666666666,neutral
ZCOLETM5,CIA: No vaccination campaigns spy ops <> via <> Harm protected medic status ruse linger,-1.0,0.6666666666666666,negative
VDTUMMAK,Misinformation vaccines increases disease risk. Get daughters #HPV vaccine. <>,1.0,1.0,positive
78LXEC3U,"MMR N da building 4 ""A Band Name Ex"" first video shoot! (@ Catwalk Studioz) <>",0.0,1.0,neutral
P0XN1M8Z,<> WE ALL KNOW VACCINES ARE WHAT CAUSE AUTISM,-1.0,1.0,negative
FFZIP5EI,<> fact I work measles patient visited nbd,0.0,1.0,neutral
J3VTEHQF,"<> Yeah, vaccines bullshit. All mandatory legal poison. -.-",-1.0,0.6666666666666666,negative
0KWVY3D9,Vaccinate Minnesota children! Support HF393. Minimize exemptions. #vaccineswork <> #MNAAP #thekidssentme <> <>,1.0,1.0,positive
BZBH8FDG,Finally someone tells like is! RT <> VACCINES DO NOT CAUSE AUTISM OK,1.0,1.0,positive
JKUS09J8,F' ebola scare tactics 3rd world countrys vaccinations. = D,-1.0,0.3333333333333333,negative
9WGNHXZK,"Ew “<> #BART says anyone rode BART East Bay last week see Dr. symptoms #measles: rash, fever, cough”",0.0,1.0,neutral
BEJEJM8V,"<> ""I never got kids vaccinated fine"" - Every chiropractor ever",-1.0,1.0,negative
83BK4JZQ,I've exposed measles. #dayshift #mybossreadsmytweets (@ San Francisco General Hospital Emergency Room) <>,0.0,0.6666666666666666,neutral
Q38K4WOG,Chris Christie Thinks Parents Should Have Choice In Vaccinating Their Kids <>,-1.0,0.3333333333333333,negative
X7IU7O4E,"She got measles something? Eeew<> ""<> Damn thats her? RT <> K <>",0.0,1.0,neutral
38257K62,Congratulations Mrs. Bull MMR Odyssey teams! You make us proud always. WE ARE MMR!,0.0,0.6666666666666666,neutral
KJD4QPQV,*be pediatrician* *be vaccines kids* *somehow still job*,1.0,1.0,positive
2SBVUQ9L,"Sex known produce health benefits stress reduction, weight loss, increased immunity, improved cardiovascular functioning.",0.0,1.0,neutral
GHCFK7TF,"Measles, polio, &amp; co. making comeback?? Come parents vaccinate kids crying loud",1.0,1.0,positive
1DVJ4M7F,"#goingbackwards ""<> BritCol. worst #measles epidemic "" thanks unvax'ed kids <> <>",0.0,0.6666666666666666,neutral
ZEF757L5,Flu clinic still going on- plenty vaccine. Hit staging area waben park get shot high school.,1.0,1.0,positive
1SWJXN71,Gay Men Who Frequent NYC Urged Get Vaccine: Local health officials urging gay men consider vaccine... <>,1.0,1.0,positive
VDAPQWIK,NC health agency reminds people get measles vaccination <>,1.0,1.0,positive
VE5KT8ZK,“<> “<> I wanna go disney land :/” hope u get measles :-)” u need 2 leave whore,0.0,1.0,neutral
WIU5VGRH,CNN: Schools closed 10th February 2015 due measles outbreak. Check see school closed. <>,0.0,1.0,neutral
GBHYKFTG,Worker Emeril's MGM diagnosed measles: An adult worked Emeril’s New Orleans Fish House MGM… <>,0.0,1.0,neutral
C0RQAWOZ,New chickenpox vaccine requirement high schoolers year <>,0.0,0.6666666666666666,neutral
NZ3SW2Y4,"MAL PRACTICE=MODERN VACCINATION=DESTROY INFANT BRAIN=CREATE AUTISM KILLERS ADULT AND CRIMINAL MIND=DEMONS ACT=UN ACCEPTABLE,UNHEALTHY",-1.0,0.6666666666666666,negative
3RVCLCIW,"I'm Mmr Station 24 (Weidman, MI) <>",0.0,1.0,neutral
P2P0T6HK,Kansas Missouri rank bottom half states MMR vaccination rates <>,0.0,1.0,neutral
YMEBSR85,<> VACCINES DONT CAUSE AUTISM,1.0,1.0,positive
2SE4MPDM,"<> <> Agree IRS serious scandal. No immunity4 Lerner. Who report IRS targeting 2? Had 18 ""disputes"" n 18 mths",0.0,1.0,neutral
V8ADYWQP,Mark Zuckerberg gets baby vaccinated. Debate ensues. <>,1.0,0.6666666666666666,positive
QX07YHW0,Disney's parks revenue rises despite measles outbreak <>,0.0,0.6666666666666666,neutral
B10NC5CC,<> #GOP STOP blaming #Immigrants first #Ebola #measles Which diseases?brought ancestors? #AINF <>,0.0,0.6666666666666666,neutral
EIJHSE4S,Measles Makes Comeback U.S. 222 Cases Reported 2011 via <> <>,0.0,1.0,neutral
DOMEZ2XE,Mom Of Meningitis Victim: ‘I Lost My Baby Girl To A Vaccine-Preventable Disease’: A Centers Disease Control and… <>,1.0,0.6666666666666666,positive
8EMPMXI9,<> This horrifying. Irish children used human pigs vaccine trials! Just awful!,-1.0,1.0,negative
D8YA2FIG,"Parents dead vaccinating children..white people really takin' ""It's free country, I I want"" shit way far",1.0,1.0,positive
OU7BISJM,My MMR shit gonna take like 10 wins row get promo.,0.0,1.0,neutral
IGPTBZLS,People vaccinate children piss much.,1.0,1.0,positive
RZ4WXO29,If #vaccineswork &amp; safe advertised government running Vaccine Injury Compensation Fund? <>,-1.0,0.6666666666666666,negative
6PJ8FIZU,“<> Metro Health urges protect measles <> #KSATnews <> -Shame parents,0.0,0.6666666666666666,neutral
8BMMPYA0,"At Dr. Bair getting physical, Hep A vaccine flu shot :( (@ Akron Children's Hospital Mahoning Valley Beeghly) <>",1.0,1.0,positive
S563YST0,"Strawberries provide vitamin C antioxidants. Good skin (collagen production), immunity, heart health.",0.0,1.0,neutral
E541623N,We hold parents liable damages #vaccinate could have. (Allowing children can't dosed),1.0,1.0,positive
7NP3LMQ5,<> 3 billion paid vaccine injuries/deaths that's anecdotal?!,-1.0,1.0,negative
4LT6FG7X,"We're debating IMMUNIZATION 2015. Check, please. <> The national debate measles (cont) <>",1.0,0.6666666666666666,positive
ATG8NNXX,Does person claim newborn gets #measles waiting room pediatrician allows patients go unvaccinated? <>,1.0,0.6666666666666666,positive
Q3VZ6ZVB,<> since I'm diabetic heart patient I need take measles vaccine,0.0,0.6666666666666666,neutral
0SLKX6BM,NO Kim Kanye bad parents piercing daughters ears. It safely done receive certain immunizations.,1.0,0.6666666666666666,positive
O1LQ72U1,<> Judge orders 10-year-old girl vaccinated measles mom’s wishes. <>,0.0,0.6666666666666666,neutral
2PP5CW2R,"PLEASE RT <> Vaccinate children, ignorant hippies <>",1.0,0.6666666666666666,positive
9EPH2CVU,“<> A professor Umass caught missiles?” #lololololololololololololololololololololololololololololololol #measles,0.0,1.0,neutral
4ZMP6HXJ,States religious exemptions vaccines measles outbreaks ones without? Hmmm must coincidence,1.0,1.0,positive
KEXNAUV1,What vaccine(s) babies receive leaving hospital?,1.0,0.6666666666666666,positive
APLYIMED,"Thanks, Anti-Vaxxers. You Just Brought Back Measles NYC. <> via <> VACCINATE PEOPLE! UGH",1.0,1.0,positive
BFPU0G8K,Our open borders porous membrane human immunity diseases penetrate order commit genocide. Infect back.,0.0,1.0,neutral
5U2S8RPI,"""Vaccinate fat kids"" hahahaha 😂😂 #ScandalABC #TGIT <>",1.0,0.6666666666666666,positive
GA2BE0RI,"""<> Want MMR come backyard? <> <> think 10x10 yard work😏",0.0,1.0,neutral
6D5FHX2C,Embroiled flu vaccination debate FB. I surprised friends think FDA really weighs risks approving vaccines.,-1.0,0.6666666666666666,negative
WV2NFW8Q,“<> White House: Science indicates parents vaccinate kids: <> Shhh...don't tell Jenny Mac Cutlers.,1.0,1.0,positive
DM7I94T3,"“<> #Vaccine Fraud: U.S. Mainstream Media Censors Whistleblower’s Explosive Story "" BS <>",0.0,0.6666666666666666,neutral
TEBWC9QE,"State budget deal &amp; gas tax hike, Senate immigration reform bill, NFL criminals, Bellingham measles next hour Morning Show.",0.0,1.0,neutral
SZVTQ8PK,"<> lol I totally agree kinds vaccinations. Chicken pox, small pox, measles etc 👍😷",1.0,1.0,positive
E9EM5GX9,"Measles outbreak Orange County, California worst decades <> <>",0.0,0.6666666666666666,neutral
F2QL0G04,"DOH Confirms 25 Cases Of Measles In NYC, Including 3 On LES: The Health Department confirmed 25 cases of... <>",0.0,1.0,neutral
R9L37XVI,Parents refusing vaccines kids need doctor's signature: Parents Illinois citing religious objections in… <>,0.0,0.6666666666666666,neutral
QKJGNCXQ,How Clark Kent get public school without immunizations?,0.0,0.6666666666666666,neutral
N5BKQNST,Studies show children afflicted w self entitlement side effects vaccinations &amp; parents main cause #vaccinations,1.0,1.0,positive
UVOWDR4D,<> vaccine related deaths,-1.0,1.0,negative
B24MOFLV,"<> ""Vaccine"" (autistic kids get free) #leanux15 <>",-1.0,1.0,negative
Z4AHLV9T,"All I wanted Opportunity , bad bitch , immunity keep safe snakes .",0.0,0.6666666666666666,neutral
WESJUFC4,<> <> crap like huge outbreaks measles UK,1.0,0.6666666666666666,positive
DN0X5QMR,Just got vaccines. Stay tuned gradual progress across autistic spectrum,-1.0,0.3333333333333333,negative
TTACNMV0,CDC - Coverage – 2013 National Immunization Survey Infographic - Vaccines <>,0.0,1.0,neutral
RTNJDDW3,I can't say enough. Parents refuse vaccinate children charged child abuse.,1.0,1.0,positive
ALQH1X24,My Official Birthday Celebration 1/30 #WavyBash🏄🌊🌊 <> ‼️ #Hot97 #MMR #GFBOE #HardestOut… <>,0.0,1.0,neutral
Z6K1SLXR,<> <> here's US specific data <> <> - post Wakefield UK dropped ~74% MMR,0.0,1.0,neutral
XVYEGF3Z,I beat Brady AND Christine like tag team lost measles little,0.0,0.6666666666666666,neutral
PELFFNN6,<> hell yeah. Do think thinks baby immunity something?,0.0,0.6666666666666666,neutral
U5CDRIVB,Measles ventura county😩,0.0,0.6666666666666666,neutral
WLZ5R9L8,"""<> Mercury contamination California last 10,000 years <> Yet find mercury vaccines smh",0.0,0.6666666666666666,neutral
